Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
CKB08G,1,8,4.0,0.7025894816973867,1.0
CKB38T,1,7,4.0,1.1295267496600256,1.0
CKB3A4,1,6,4.0,1.841630193107093,1.0
CKB72H,1,3,3.0,-0.8945826973761394,0.3386
CKCD52,1,7,1.0,,0.0
CKCP18,1,7,0.0,-2.2078606098047735,0.0328
CKCR57,1,2,5.0,0.6523926993808817,0.7584
CKD32N,1,2,5.0,0.31538442975009784,0.491
CKD8A7,1,7,5.0,1.3815225931745163,1.0
CKE0D9,1,2,6.0,2.5206485818067255,1.0
CKE39X,1,7,2.0,-1.1295267496600256,0.4394
CKE3C7,1,0,2.0,,0.0
CKE42Q,1,7,2.0,-0.6235674643367874,0.3976
CKE68U,1,8,4.0,1.8545328481122596,1.0
CKE79T,2,7,4.0,1.4093205387867351,1.0
CKE7G2,1,3,3.0,-0.691156774788627,0.3394
CKED14,1,6,4.0,0.6172559358506726,0.8378
CKEJ69,1,2,5.0,0.6523926993808817,0.7584
CKF08G,2,7,1.0,-1.2582741444786232,0.2568
CKF1D5,1,0,3.0,,0.0
CKFI81,2,7,4.0,1.4265390035918375,1.0
CKG14F,1,7,3.0,-0.3786258714864339,0.5202
CKG2D8,2,2,6.0,3.9251645052814124,1.0
CKG91P,1,2,7.0,1.9823211620444843,1.0
CKG9E6,1,7,1.0,-1.2613621961462829,0.2628
CKGL39,2,7,4.0,1.4093205387867351,1.0
CKH3B9,1,6,4.0,1.3887267902805889,0.9616
CKHE62,1,8,4.0,,0.0
CKHJ63,2,3,3.5,-0.2691702808673308,0.4158
CKHV17,1,0,4.0,,0.0
CKI4S8,2,2,6.0,0.9821591226678524,1.0
CKI91V,1,7,2.0,-0.29926708707189487,0.5114
CKJ04T,2,7,4.0,1.4265390035918375,1.0
CKJL31,1,2,7.0,2.0183269954620426,1.0
CKL52O,1,2,7.0,4.513846846116505,1.0
CKL6H4,1,7,2.0,-1.5901990608136296,0.1474
CKLC52,1,7,1.0,,0.0
CKLG52,1,8,4.0,1.8545328481122596,1.0
CKLH15,1,7,4.0,1.2121078556344087,1.0
CKLW04,1,6,4.0,1.841630193107093,1.0
CKM15E,1,3,4.0,-1.068599226305611,0.4028
CKM2X1,3,0,2.6666666666666665,,0.0
CKM64H,1,7,3.0,,0.0
CKM67J,1,7,0.0,-2.2078606098047735,0.0328
CKMU35,1,2,7.0,1.9823211620444843,1.0
CKN15C,1,7,4.0,,0.0
CKN1E4,2,7,1.0,-1.3315948869841592,0.2132
CKN46T,1,2,7.0,1.9102505490428532,1.0
CKN51D,2,2,6.0,3.9251645052814124,1.0
CKN9P4,1,8,4.0,0.7025894816973867,1.0
CKNB62,1,7,4.0,1.1249528007014657,1.0
CKO25V,2,7,3.0,0.4699396974123929,0.7292
CKO54M,1,3,4.0,-1.0755097554400077,0.3988
CKO64J,1,7,4.0,,0.0
CKO7I9,1,6,4.0,1.841630193107093,1.0
CKP31Q,1,2,7.0,0.844750392230599,0.8866
CKP4H6,2,7,1.0,-1.3315948869841592,0.2132
CKPC54,1,7,2.0,-0.5295400835902746,0.4322
CKPV73,2,2,6.0,1.277298080837799,1.0
CKPY93,2,0,2.5,,0.0
CKQ63N,1,2,6.0,2.5206485818067255,1.0
CKQ84P,2,8,4.5,0.3871874054061247,0.6412
CKQY13,1,7,5.0,1.3837165944169567,1.0
CKR0S7,2,7,4.0,1.4265390035918375,1.0
CKR0X7,2,7,3.0,0.4699396974123929,0.7292
CKR2H3,2,3,3.5,-0.2691702808673308,0.4158
CKR2T1,1,2,6.0,0.35920688403979606,0.5516
CKR57M,1,6,4.0,1.3887267902805889,0.9616
CKR7Y0,2,7,1.0,-1.2582741444786232,0.2568
CKR81O,1,0,3.0,,0.0
CKRE58,2,2,6.5,0.6539655153626346,0.5612
CKRS68,1,7,1.0,,0.0
CKRV51,1,2,6.0,2.3157085085033615,1.0
CKRZ62,2,8,4.5,0.3871874054061247,0.6412
CKS3V6,1,7,2.0,-0.3312537631602874,0.4794
CKS6B5,2,7,4.0,1.4093205387867351,1.0
CKS8M9,1,7,4.0,1.1249528007014657,1.0
CKT5B3,2,7,1.0,-1.3315948869841592,0.2132
CKT60L,2,3,3.5,-1.110678267186724,0.2438
CKTW37,1,6,4.0,0.6172559358506726,0.8378
CKU10X,1,2,7.0,2.0183269954620426,1.0
CKU3Z4,2,0,2.5,,0.0
CKUG73,1,2,7.0,1.9823211620444843,1.0
CKUI82,1,7,2.0,-0.5295400835902746,0.4322
CKV3A0,1,2,7.0,4.513846846116505,1.0
CKV4G1,2,8,3.5,0.6598310768874541,0.8072
CKV5P7,2,7,4.0,1.4093205387867351,1.0
CKV6Q2,2,7,3.0,0.4699396974123929,0.7292
CKV76A,1,7,0.0,-2.2636720521473412,0.0368
CKV96M,1,6,4.0,1.3887267902805889,0.9616
CKW32R,1,7,4.0,1.1249528007014657,1.0
CKW54J,2,2,6.0,1.277298080837799,1.0
CKW5X4,2,3,3.5,-0.2691702808673308,0.4158
CKW84R,1,0,4.0,,0.0
CKX2L7,1,7,2.0,-0.5295400835902746,0.4322
CKX41C,1,2,6.0,2.5206485818067255,1.0
CKX52R,1,2,6.0,0.35920688403979606,0.5516
CKX96A,1,7,4.0,1.9688729820118016,1.0
CKX9O1,1,7,2.0,-0.9960828120098713,0.4414
CKXQ61,2,6,3.5,1.0927595793928717,0.8414
CKY2F1,2,8,4.0,1.9145648464762437,1.0
CKY3V1,1,7,2.0,-0.3312537631602874,0.4794
CKY45X,2,0,2.5,,0.0
CKY6J1,1,7,1.0,,0.0
CKY7S0,1,2,7.0,2.0183269954620426,1.0
CKYE52,2,7,4.0,1.4265390035918375,1.0
CKYX09,1,2,7.0,1.9823211620444843,1.0
CKZ2N3,1,3,3.0,-0.8945826973761394,0.3386
CKZ5N0,1,2,6.0,0.0,1.0
CL04ER,1,7,2.0,-1.0142771636672199,0.4326
CL06IB,1,7,2.0,-1.1249528007014657,0.4414
CL07VH,2,7,4.0,1.4093205387867351,1.0
CL0A2D,1,6,4.0,1.3887267902805889,0.9616
CL0M4V,1,7,2.0,-1.1295267496600256,0.4394
CL0XQ4,1,2,6.0,1.2735876469378389,1.0
CL13NC,2,0,3.0,,0.0
CL1AJ8,2,8,4.0,1.9145648464762437,1.0
CL1G9E,1,3,3.0,-1.39512578557354,0.3394
CL1H8Z,1,2,7.0,1.9823211620444843,1.0
CL1HY5,1,7,5.0,1.3773306820981797,1.0
CL1PB2,1,2,6.0,2.3157085085033615,1.0
CL1XE6,2,7,4.0,1.4093205387867351,1.0
CL1YA7,1,7,2.0,-1.1249528007014657,0.4414
CL20EZ,1,7,3.0,-0.38229611771471966,0.5258
CL2AO8,1,2,6.0,0.4014675976820944,0.5638
CL2CA3,1,7,0.0,-2.2078606098047735,0.0328
CL2ER8,2,2,6.5,0.6230192254321258,0.5516
CL2G1B,1,6,4.0,0.6172559358506726,0.8378
CL2RW0,1,3,4.0,-1.068599226305611,0.4028
CL2V5Y,1,0,3.0,,0.0
CL2Z0P,1,8,4.0,0.7025894816973867,1.0
CL35GT,2,2,6.0,3.9251645052814124,1.0
CL36QJ,1,7,4.0,,0.0
CL36VA,1,7,4.0,,0.0
CL38IU,3,7,2.6666666666666665,0.13813642594799053,0.4394
CL39GY,3,2,6.333333333333333,1.3405576423832224,1.0
CL3AD9,2,2,6.0,0.9821591226678524,1.0
CL3EO0,1,7,2.0,-0.9960828120098713,0.4414
CL3HT1,1,8,4.0,-0.1763209483454253,0.6208
CL3JQ0,1,0,3.0,,0.0
CL3MR0,1,7,2.0,-1.1452529211278295,0.4326
CL3RB6,2,6,4.0,0.7796433152227706,0.8886
CL3V7J,1,3,3.0,-1.39512578557354,0.3394
CL3VY9,1,2,5.0,3.0184890348386744,1.0
CL47PJ,2,7,4.5,0.9367273946744817,0.7378
CL48DH,2,7,4.0,1.4093205387867351,1.0
CL48DN,1,8,4.0,-0.1654657574997667,0.6266
CL4GY7,1,7,1.0,,0.0
CL4JQ2,1,2,6.0,0.35920688403979606,0.5516
CL4K9J,2,7,3.0,0.4699396974123929,0.7292
CL4N9F,1,2,5.0,3.0184890348386744,1.0
CL4X3Z,1,2,7.0,1.9102505490428532,1.0
CL53YI,1,7,2.0,-1.0142771636672199,0.4326
CL54CB,1,0,3.0,,0.0
CL54WA,1,3,4.0,,0.0
CL56IM,1,6,4.0,0.6172559358506726,0.8378
CL57JX,1,7,5.0,1.3815225931745163,1.0
CL58FM,1,7,4.0,1.1295267496600256,1.0
CL59SB,2,7,1.0,-1.3315948869841592,0.2132
CL5DR0,1,2,5.0,0.31538442975009784,0.491
CL5K1Z,2,3,4.0,-1.0124737844363483,0.4392
CL5K9N,2,8,4.0,1.9145648464762437,1.0
CL5M9B,2,7,1.0,-1.2582741444786232,0.2568
CL5O9W,1,0,3.0,,0.0
CL5OD1,1,7,2.0,-0.9997287962492104,0.4394
CL5Q9G,2,2,6.5,0.6539655153626346,0.5612
CL61KC,2,2,6.0,3.9251645052814124,1.0
CL63DN,1,6,4.0,1.3887267902805889,0.9616
CL6E4J,1,7,4.0,1.606358629670795,1.0
CL6EU1,2,7,4.0,1.9688729820118016,1.0
CL6FK8,1,7,2.0,-1.1249528007014657,0.4414
CL6RA9,1,2,7.0,1.9823211620444843,1.0
CL6T4P,1,7,1.0,-2.555121215115803,0.0
CL78NU,1,8,3.0,0.3548297524368113,0.868
CL7CW0,1,7,2.0,-0.3312537631602874,0.4794
CL7HW0,1,0,3.0,,0.0
CL7K6O,1,3,3.0,-0.8945826973761394,0.3386
CL7KA9,1,2,7.0,2.0183269954620426,1.0
CL7OU0,2,2,6.5,3.291634196489932,1.0
CL7PF2,1,6,4.0,1.5845817341625423,0.9616
CL7V6D,1,7,4.0,1.520754053046929,1.0
CL7V8R,1,7,4.0,1.5328682250498034,1.0
CL7X1Y,1,7,1.0,,0.0
CL7X4Q,1,2,5.0,0.31538442975009784,0.491
CL81HY,1,8,4.0,1.8545328481122596,1.0
CL81VC,1,7,2.0,-0.3312537631602874,0.4794
CL82MA,1,0,2.0,,0.0
CL84GY,2,3,3.5,-0.2691702808673308,0.4158
CL8AO4,2,7,1.0,-1.2582741444786232,0.2568
CL8E2H,1,2,7.0,2.0183269954620426,1.0
CL8E3T,1,6,4.0,0.6172559358506726,0.8378
CL8M1D,1,2,5.0,3.0184890348386744,1.0
CL8N7V,1,7,3.0,-0.5193503351709727,0.459
CL8S5A,1,7,4.0,1.9688729820118016,1.0
CL9FU3,2,2,6.0,0.9821591226678524,1.0
CL9FU4,1,7,3.0,,0.0
CL9GN5,2,7,4.0,1.4265390035918375,1.0
CL9IP5,1,0,3.0,,0.0
CL9J3U,1,8,4.0,0.7025894816973867,1.0
CL9M4R,2,7,1.0,-1.2582741444786232,0.2568
CL9O6W,1,3,4.0,-1.0755097554400077,0.3988
CL9P5G,1,6,4.0,1.3887267902805889,0.9616
CL9RS7,1,2,7.0,4.513846846116505,1.0
CL9SM7,2,2,6.0,1.277298080837799,1.0
CL9UT4,2,7,3.0,0.4699396974123929,0.7292
CLA2M5,1,7,2.0,-0.6235674643367874,0.3976
CLA39Q,2,7,4.0,1.4093205387867351,1.0
CLA3Q4,2,2,6.0,0.9821591226678524,1.0
CLA4C0,1,7,4.0,1.924983807529696,1.0
CLA57T,1,0,2.0,,0.0
CLA5T4,1,8,4.0,,0.0
CLA7F4,2,7,1.0,-1.2582741444786232,0.2568
CLA93G,2,3,3.0,-1.0110851696641854,0.2518
CLB1A4,1,2,7.0,2.0183269954620426,1.0
CLB20U,1,2,5.0,3.0184890348386744,1.0
CLB29G,2,6,3.5,1.0927595793928717,0.8414
CLB4O7,1,7,2.0,-0.3312537631602874,0.4794
CLB50N,1,7,2.0,-0.6235674643367874,0.3976
CLBK65,1,7,4.0,,0.0
CLC53E,1,8,4.0,-0.16878220155945498,0.6252
CLC5X6,1,2,5.0,0.31538442975009784,0.491
CLC7R0,2,0,3.0,,0.0
CLCN89,2,7,4.0,1.924983807529696,1.0
CLCO73,2,7,1.0,-1.2582741444786232,0.2568
CLCO97,1,2,6.0,2.483537163571127,1.0
CLCU70,1,7,2.0,-0.3312537631602874,0.4794
CLD1E0,1,2,7.0,2.0183269954620426,1.0
CLDK13,1,6,4.0,0.6172559358506726,0.8378
CLDQ03,1,3,3.0,-0.782280068689655,0.4158
CLE04Q,2,7,1.0,-1.3315948869841592,0.2132
CLE26B,1,7,4.0,1.520754053046929,1.0
CLF8W2,1,8,5.0,1.844932485038597,1.0
CLFJ36,1,0,3.0,,0.0
CLFK76,1,2,5.0,0.31538442975009784,0.491
CLG36F,1,7,2.0,-1.1452529211278295,0.4326
CLG5S1,1,7,4.0,1.924983807529696,1.0
CLG76N,1,6,4.0,1.841630193107093,1.0
CLGM87,1,2,7.0,4.513846846116505,1.0
CLGQ87,2,7,3.0,0.4699396974123929,0.7292
CLH26A,1,2,5.0,0.6523926993808817,0.7584
CLH52G,2,3,3.5,-0.2691702808673308,0.4158
CLHR18,2,7,1.0,-1.3315948869841592,0.2132
CLI42H,2,7,4.0,1.4093205387867351,1.0
CLIC03,1,8,5.0,1.844932485038597,1.0
CLJ2N0,1,2,5.0,0.31538442975009784,0.491
CLJ52Y,1,0,4.0,,0.0
CLJ7Y2,2,7,1.0,-1.2582741444786232,0.2568
CLJ80U,1,6,4.0,1.5845817341625423,0.9616
CLJF04,1,2,7.0,6.983131358927643,1.0
CLJH31,1,7,3.0,0.5043736229362217,0.7628
CLK1B4,1,7,5.0,1.3815225931745163,1.0
CLK96Z,1,7,3.0,-0.5193503351709727,0.459
CLKF87,1,3,3.0,-0.8945826973761394,0.3386
CLM91S,2,7,4.0,1.4093205387867351,1.0
CLMC54,1,2,7.0,2.0183269954620426,1.0
CLMI61,1,2,7.0,1.9823211620444843,1.0
CLN24G,1,2,7.0,3.930389571109573,1.0
CLN3G8,1,7,4.0,1.5328682250498034,1.0
CLN76R,3,8,4.333333333333333,0.9421912943205399,0.7638
CLO50N,1,7,2.0,-1.0142771636672199,0.4326
CLOE10,1,0,4.0,,0.0
CLOF30,1,6,4.0,0.6172559358506726,0.8378
CLOP01,1,7,2.0,-0.9997287962492104,0.4394
CLP62H,1,3,3.0,-0.8945826973761394,0.3386
CLP79V,1,7,2.0,-0.6235674643367874,0.3976
CLPF12,1,2,5.0,0.6523926993808817,0.7584
CLQ50N,1,7,4.0,1.520754053046929,1.0
CLQ62J,1,2,5.0,3.0184890348386744,1.0
CLQ71X,1,2,6.0,0.36285633358119973,0.543
CLQ8Y0,1,7,4.0,1.924983807529696,1.0
CLR06I,2,7,1.0,-1.2582741444786232,0.2568
CLR08U,1,0,3.0,,0.0
CLR2T1,1,6,4.0,,0.0
CLR39O,2,8,4.0,1.9145648464762437,1.0
CLS1F7,3,7,3.3333333333333335,0.3260061912063524,0.5628
CLS29B,2,7,2.5,-0.6077747367622856,0.3738
CLS32R,1,3,3.0,-0.691156774788627,0.3394
CLS3T2,1,2,7.0,2.0183269954620426,1.0
CLS4R3,1,2,6.0,2.483537163571127,1.0
CLSK31,1,2,7.0,1.9823211620444843,1.0
CLT32B,1,6,4.0,1.841630193107093,1.0
CLT60U,1,7,4.0,1.2291997826967231,1.0
CLTQ62,1,7,4.0,,0.0
CLU14D,1,0,2.0,,0.0
CLU84X,2,8,4.0,0.7025894816973867,1.0
CLV13D,1,7,0.0,-2.2078606098047735,0.0328
CLV1R6,1,2,6.0,0.4014675976820944,0.5638
CLV36F,1,7,3.0,-0.38229611771471966,0.5258
CLV5I7,2,3,3.5,-0.2691702808673308,0.4158
CLVB32,1,7,4.0,1.9688729820118016,1.0
CLW06M,1,7,2.0,-0.6235674643367874,0.3976
CLW19Y,1,2,7.0,3.930389571109573,1.0
CLW80F,1,0,2.0,,0.0
CLX3Y0,1,6,4.0,1.3887267902805889,0.9616
CLX6T9,2,8,4.0,0.7025894816973867,1.0
CLXQ83,1,2,7.0,1.9823211620444843,1.0
CLY3O0,1,7,4.0,1.924983807529696,1.0
CLY7T6,1,7,2.0,-0.5295400835902746,0.4322
CLYA60,1,3,3.0,-1.39512578557354,0.3394
CLYC49,2,2,6.0,1.277298080837799,1.0
CLZ23U,1,7,2.0,-0.3312537631602874,0.4794
CLZ3Y2,1,7,4.0,1.9688729820118016,1.0
CLZ59B,1,2,6.0,2.483537163571127,1.0
CLZS95,1,8,4.0,0.7025894816973867,1.0
CLZW43,1,2,7.0,1.9823211620444843,1.0
CM03VR,2,7,1.0,-1.3315948869841592,0.2132
CM06KQ,1,0,2.0,,0.0
CM07IN,1,6,4.0,1.3887267902805889,0.9616
CM08LS,1,7,4.0,1.5328682250498034,1.0
CM0JY3,2,7,1.5,-2.0299984140643583,0.0
CM0X6T,1,2,6.0,,0.0
CM0ZW9,2,3,3.5,-0.2691702808673308,0.4158
CM10TL,1,7,4.0,1.520754053046929,1.0
CM15VE,1,7,3.0,,0.0
CM18ZN,3,2,6.0,4.452210237600468,1.0
CM1AR5,1,8,4.0,1.8545328481122596,1.0
CM1C2G,1,2,6.0,0.35920688403979606,0.5516
CM1GB6,1,0,2.0,,0.0
CM1JW3,1,7,4.0,1.606358629670795,1.0
CM1OC4,1,6,4.0,0.6172559358506726,0.8378
CM1WZ2,1,7,2.0,-0.9960828120098713,0.4414
CM20KE,1,2,6.0,,0.0
CM24LF,2,7,1.0,-1.5234730593934047,0.1412
CM27CY,2,3,3.5,-0.2691702808673308,0.4158
CM27DZ,1,7,2.0,-1.1295267496600256,0.4394
CM2A5T,1,7,4.0,1.1295267496600256,1.0
CM2AD4,3,8,4.0,1.2390348758532934,0.9752
CM2GY7,1,0,3.0,,0.0
CM2L0R,2,2,6.0,0.9821591226678524,1.0
CM2Q5J,1,2,6.0,0.0,1.0
CM2VQ1,1,6,4.0,1.841630193107093,1.0
CM2VX7,1,2,6.0,,0.0
CM37AE,3,7,4.0,1.7933300622751254,1.0
CM37RS,2,7,1.0,-1.3315948869841592,0.2132
CM38KV,2,3,3.5,-0.2691702808673308,0.4158
CM38XA,1,7,4.0,1.1295267496600256,1.0
CM3AC2,1,7,2.0,-0.3312537631602874,0.4794
CM3J5L,1,7,0.0,-2.2078606098047735,0.0328
CM3VL0,1,2,6.0,0.4014675976820944,0.5638
CM3WZ8,1,0,3.0,,0.0
CM3Y0O,1,2,7.0,4.513846846116505,1.0
CM41RB,1,2,6.0,0.36285633358119973,0.543
CM45IT,1,6,4.0,0.6172559358506726,0.8378
CM48CA,2,8,4.0,1.9145648464762437,1.0
CM4D0A,1,7,2.0,-1.1249528007014657,0.4414
CM4I0K,2,7,4.0,1.4265390035918375,1.0
CM4VS2,1,3,3.0,-0.8945826973761394,0.3386
CM4W6B,1,7,2.0,-0.29926708707189487,0.5114
CM4Z9C,2,7,4.0,1.4093205387867351,1.0
CM50IS,1,2,6.0,,0.0
CM54PX,2,7,1.0,-1.2582741444786232,0.2568
CM58CR,1,0,3.0,,0.0
CM58OC,1,2,6.0,2.3157085085033615,1.0
CM5C9S,2,2,6.0,0.9821591226678524,1.0
CM5HE1,1,6,4.0,1.3887267902805889,0.9616
CM5J8B,1,8,4.0,,0.0
CM5NK9,1,7,4.0,1.924983807529696,1.0
CM5NS2,1,7,0.0,-2.2636720521473412,0.0368
CM5PL6,2,7,3.0,0.4699396974123929,0.7292
CM5Q3N,1,2,5.0,0.6523926993808817,0.7584
CM5SW1,1,3,3.0,-1.39512578557354,0.3394
CM5X6P,2,7,4.0,1.4093205387867351,1.0
CM5X8B,1,7,0.0,-2.2078606098047735,0.0328
CM5X9L,1,8,3.0,0.3548297524368113,0.868
CM5Y2A,1,2,5.0,3.0184890348386744,1.0
CM5YQ1,2,0,2.5,,0.0
CM5Z8X,1,2,5.0,0.31538442975009784,0.491
CM60TK,1,6,4.0,,0.0
CM63YQ,1,7,2.0,-1.1249528007014657,0.4414
CM67BS,2,7,4.0,1.4265390035918375,1.0
CM6B3A,1,7,2.0,-0.29926708707189487,0.5114
CM6DV7,1,2,6.0,0.4014675976820944,0.5638
CM6L9J,1,3,3.0,-1.39512578557354,0.3394
CM6NE9,1,7,4.0,1.1295267496600256,1.0
CM6NF2,1,7,0.0,-2.2078606098047735,0.0328
CM6Q3H,1,2,6.0,2.5206485818067255,1.0
CM6TZ3,1,8,3.0,0.3548297524368113,0.868
CM73EY,1,6,4.0,0.6172559358506726,0.8378
CM75BH,1,0,3.0,,0.0
CM78IK,2,2,6.0,0.9821591226678524,1.0
CM79QV,2,7,4.0,1.4265390035918375,1.0
CM7CL9,1,7,2.0,-1.1249528007014657,0.4414
CM7DC1,1,7,2.0,-0.29926708707189487,0.5114
CM7H6A,2,7,4.0,1.4093205387867351,1.0
CM7P3W,1,2,5.0,0.6523926993808817,0.7584
CM7RP3,1,3,3.0,-1.39512578557354,0.3394
CM7TD3,1,7,1.0,,0.0
CM7XL6,1,8,3.0,0.3548297524368113,0.868
CM7ZH6,1,2,6.0,2.3157085085033615,1.0
CM7ZV1,1,0,4.0,,0.0
CM86PK,1,6,4.0,1.841630193107093,1.0
CM89KX,1,2,7.0,1.9823211620444843,1.0
CM8E7F,2,7,1.0,-1.3315948869841592,0.2132
CM8G3S,2,7,4.0,1.4265390035918375,1.0
CM8HY9,1,7,2.0,-0.29926708707189487,0.5114
CM8J6P,1,7,2.0,-0.5295400835902746,0.4322
CM8JE5,1,7,4.0,1.520754053046929,1.0
CM8JX1,1,2,5.0,0.6523926993808817,0.7584
CM8P0R,2,3,3.5,-0.2691702808673308,0.4158
CM8RX4,1,6,4.0,1.3887267902805889,0.9616
CM90UN,2,8,4.0,1.9145648464762437,1.0
CM92AD,1,2,5.0,3.0184890348386744,1.0
CM92KY,1,2,7.0,1.9823211620444843,1.0
CM92YQ,1,0,3.0,,0.0
CM94NF,2,7,4.0,1.4265390035918375,1.0
CM96WL,1,7,2.0,-0.6235674643367874,0.3976
CM96YE,2,7,3.0,0.4699396974123929,0.7292
CM98TK,1,7,1.0,,0.0
CM9BJ8,1,7,4.0,1.1295267496600256,1.0
CM9ED1,1,2,7.0,1.9102505490428532,1.0
CM9FS1,2,3,4.0,-1.0124737844363483,0.4392
CM9I6N,1,8,4.0,0.7025894816973867,1.0
CM9J4X,2,6,4.0,0.7796433152227706,0.8886
CM9NU1,1,0,3.0,,0.0
CM9UQ8,3,7,1.3333333333333333,-1.632706875097261,0.0126
CM9VI1,2,2,6.0,2.3157085085033615,1.0
CM9ZV1,2,2,6.0,0.9821591226678524,1.0
CMA49H,1,7,4.0,1.1249528007014657,1.0
CMA70X,1,7,1.0,,0.0
CMB3A9,1,7,2.0,-0.29926708707189487,0.5114
CMB47R,1,7,4.0,1.520754053046929,1.0
CMB4O8,2,3,3.5,-0.2691702808673308,0.4158
CMB53C,2,8,4.0,1.9145648464762437,1.0
CMB93Z,2,2,6.0,1.277298080837799,1.0
CMC0U7,1,7,2.0,-1.1249528007014657,0.4414
CMC1D0,1,2,6.0,0.35920688403979606,0.5516
CMC56G,1,0,2.0,,0.0
CMC5Q3,1,6,4.0,0.6172559358506726,0.8378
CMC79W,1,2,7.0,6.983131358927643,1.0
CMC82Z,1,7,0.0,-2.2078606098047735,0.0328
CMC8H6,1,7,5.0,1.3815225931745163,1.0
CMCD09,1,7,2.0,-0.3312537631602874,0.4794
CMCP54,2,3,3.5,-0.2691702808673308,0.4158
CMCY21,1,8,4.0,,0.0
CMD24T,1,7,5.0,1.3837165944169567,1.0
CMD26E,1,2,6.0,0.4014675976820944,0.5638
CMD36P,1,7,2.0,-1.1249528007014657,0.4414
CMD53C,1,2,7.0,1.9823211620444843,1.0
CMD58G,1,7,4.0,1.924983807529696,1.0
CMD62U,1,7,2.0,-1.0142771636672199,0.4326
CMDO31,1,2,5.0,3.0184890348386744,1.0
CMDY64,1,0,3.0,,0.0
CME60P,2,6,3.5,1.0927595793928717,0.8414
CME97S,2,7,2.5,-0.2937056350562654,0.4394
CME9U8,2,3,3.5,-0.2691702808673308,0.4158
CMEB27,1,8,5.0,1.844932485038597,1.0
CMES74,2,7,4.0,1.4093205387867351,1.0
CMET78,2,2,6.0,1.277298080837799,1.0
CMF13G,2,7,4.5,0.9367273946744817,0.7378
CMF8W1,1,0,2.0,,0.0
CMF95J,1,2,7.0,1.9823211620444843,1.0
CMG08E,2,2,6.0,3.9251645052814124,1.0
CMG1S6,1,6,4.0,0.6172559358506726,0.8378
CMGY79,1,7,1.0,,0.0
CMH3G8,1,7,2.0,-0.9960828120098713,0.4414
CMH79B,1,7,2.0,-0.9997287962492104,0.4394
CMHO38,1,3,4.0,-1.068599226305611,0.4028
CMI31G,1,8,4.0,0.7025894816973867,1.0
CMI4D7,1,7,2.0,-1.1452529211278295,0.4326
CMI6G8,1,2,6.0,0.4014675976820944,0.5638
CMI83V,1,7,4.0,1.3230954040744318,1.0
CMIL86,3,0,2.6666666666666665,,0.0
CMJ76L,2,7,4.0,1.4265390035918375,1.0
CMJD76,1,7,2.0,-0.9960828120098713,0.4414
CMK62Y,2,2,6.0,3.9251645052814124,1.0
CMKR54,1,2,7.0,1.648933815585607,1.0
CML18X,1,6,4.0,0.6172559358506726,0.8378
CML45U,1,7,2.0,-0.9997287962492104,0.4394
CML61N,1,3,4.0,-1.0599907561880872,0.4072
CML7F1,1,8,5.0,1.844932485038597,1.0
CMLD50,2,2,6.0,1.277298080837799,1.0
CMN12S,1,7,4.0,1.9688729820118016,1.0
CMN15O,1,7,1.0,-2.5592934489757653,0.0
CMN41A,2,2,6.0,3.9251645052814124,1.0
CMN70R,1,7,0.0,-2.2636720521473412,0.0368
CMN95S,2,7,4.0,1.4265390035918375,1.0
CMNJ08,1,2,6.0,,0.0
CMNW32,1,0,3.0,,0.0
CMO25Q,1,7,2.0,-1.1295267496600256,0.4394
CMO32F,1,6,4.0,1.3887267902805889,0.9616
CMO39B,1,8,4.0,-0.1763209483454253,0.6208
CMO3B9,1,3,3.0,-0.8945826973761394,0.3386
CMO5P7,2,2,6.0,0.9821591226678524,1.0
CMO9K1,1,2,5.0,0.6523926993808817,0.7584
CMOI37,1,7,1.0,,0.0
CMP36Y,2,7,4.0,1.4093205387867351,1.0
CMP67S,1,2,6.0,,0.0
CMQ0T2,1,7,4.0,1.606358629670795,1.0
CMQ94S,2,7,1.5,-1.6221095038843547,0.0878
CMQA47,2,7,3.0,0.4699396974123929,0.7292
CMR17F,1,0,2.0,,0.0
CMR1X3,1,6,5.0,1.652501668143813,0.9618
CMR2F1,2,8,4.0,1.9145648464762437,1.0
CMR3Z2,1,3,3.0,-1.39512578557354,0.3394
CMR7F1,1,2,5.0,3.0184890348386744,1.0
CMRQ12,1,7,2.0,-1.57687376806785,0.1484
CMS19Y,1,2,7.0,1.9823211620444843,1.0
CMS19Z,1,2,7.0,2.0183269954620426,1.0
CMS31G,2,7,4.0,1.4265390035918375,1.0
CMSP14,1,7,5.0,1.3837165944169567,1.0
CMSX64,1,7,2.0,-0.6235674643367874,0.3976
CMSZ29,1,7,2.0,-0.9997287962492104,0.4394
CMT4H7,1,0,3.0,,0.0
CMTQ46,2,6,3.5,1.0927595793928717,0.8414
CMU27A,2,3,3.5,-0.2691702808673308,0.4158
CMU5L2,2,2,6.0,0.9821591226678524,1.0
CMU71G,2,8,4.0,1.9145648464762437,1.0
CMU8D1,2,2,6.0,1.277298080837799,1.0
CMV17G,2,2,6.0,3.9251645052814124,1.0
CMV19L,2,7,1.0,-1.2582741444786232,0.2568
CMV21P,2,7,4.0,1.4265390035918375,1.0
CMV5Y6,1,7,4.0,1.9688729820118016,1.0
CMV8Q3,1,7,2.0,-0.3312537631602874,0.4794
CMVN47,1,7,1.0,,0.0
CMVP74,1,0,2.0,,0.0
CMW01F,1,6,4.0,1.3887267902805889,0.9616
