Drug,N.Targets,N.Seedgenes,d,zscore,pvalue
CK3W6M,1,6,3.0,-0.5258653634337958,0.4974
CK3WJ4,1,8,3.0,-0.8933459188170043,0.2486
CK40MN,1,3,5.0,1.4146379325438996,1.0
CK41QM,1,3,6.0,3.397754966952034,1.0
CK47CU,1,0,4.0,,0.0
CK49WN,1,0,7.0,,0.0
CK4D7V,1,3,3.0,-0.7278439859167346,0.3256
CK4E7Q,1,7,4.0,0.5447049724968057,0.7496
CK4FB0,1,6,2.0,-0.49892218025118684,0.4666
CK4UM8,2,3,4.0,0.43790308576191816,0.9128
CK4W1L,1,6,2.0,-0.38334811405491903,0.5808
CK4YH8,2,2,6.0,0.0,1.0
CK52QA,1,3,5.0,,0.0
CK5C3Q,1,6,2.0,-1.1777649401647452,0.1684
CK5EN8,1,8,3.0,-0.8933459188170043,0.2486
CK5IS7,2,7,4.0,1.4637603360286122,1.0
CK5LC9,2,3,3.5,-0.29395814953208493,0.4056
CK5LT8,1,0,4.0,,0.0
CK5MI2,1,0,8.0,,0.0
CK5ZW7,2,3,4.5,1.9175666121169872,1.0
CK60WI,1,6,2.0,-0.49892218025118684,0.4666
CK61HY,1,6,4.0,1.5016187096463376,1.0
CK61VI,1,3,3.0,-1.8692486272892415,0.163
CK63AC,1,3,5.0,0.5852803866909595,0.8574
CK63ST,1,6,1.0,-1.7101973460411706,0.1288
CK68QA,2,2,6.0,0.0,1.0
CK6A0I,1,8,3.0,-0.8933459188170043,0.2486
CK6O8G,1,0,5.0,,0.0
CK6OM7,2,3,4.5,1.9175666121169872,1.0
CK6QG0,1,0,8.0,,0.0
CK6VP8,1,3,3.0,-0.8075925411543274,0.4056
CK6WJ8,1,6,3.0,-0.4186106883176689,0.522
CK6WO0,1,7,4.0,1.562731728323025,1.0
CK6XH7,1,3,4.0,-0.019107596817660697,0.6588
CK6Z5F,1,3,5.0,1.5935502526752323,1.0
CK73JX,1,6,3.0,,0.0
CK73NR,2,2,5.5,6.45826509587003,1.0
CK73YC,1,8,3.0,0.09741599328981401,0.739
CK7AB3,1,6,2.0,-1.1777649401647452,0.1684
CK7B9D,1,3,5.0,2.4028701968429527,1.0
CK7D6O,1,6,3.0,-0.4186106883176689,0.522
CK7OW6,2,7,4.0,1.4637603360286122,1.0
CK7SN2,1,0,4.0,,0.0
CK7T2U,1,3,3.0,-1.4391848634741369,0.3256
CK7Y6A,1,6,3.0,-0.360665485140628,0.585
CK7YC1,2,0,7.5,,0.0
CK7ZI0,2,3,4.0,-0.019107596817660697,0.6588
CK80LJ,3,3,5.0,1.1947736168276333,0.8916
CK82HJ,1,8,3.0,0.09741599328981401,0.739
CK82OA,1,6,1.0,-1.7101973460411706,0.1288
CK87TJ,2,3,4.5,1.9175666121169872,1.0
CK8DC9,1,3,3.0,-0.7278439859167346,0.3256
CK8OY5,1,2,5.0,5.2448805448574864,1.0
CK8P5F,1,6,4.0,0.6315222957062698,0.8314
CK8Q9R,1,7,4.0,1.3676306236460443,1.0
CK8R5Y,1,0,4.0,,0.0
CK8RA6,1,6,4.0,0.6286723010771527,0.8316
CK8S7O,2,0,7.5,,0.0
CK8U5J,2,3,4.0,0.43790308576191816,0.9128
CK8UT9,1,6,2.0,-1.1777649401647452,0.1684
CK8Z3V,1,3,6.0,3.397754966952034,1.0
CK94UW,1,8,2.0,-1.0553431175074917,0.2342
CK95RI,1,3,3.0,-0.924758047477855,0.3258
CK9L6N,1,3,5.0,1.4146379325438996,1.0
CK9S6J,1,7,4.0,,0.0
CK9V1P,1,0,4.0,,0.0
CK9WF1,1,2,6.0,,0.0
CKA7L6,1,6,2.0,-0.40677376782099756,0.5084
CKA8S0,1,6,3.0,,0.0
CKB08G,1,3,4.0,-0.019107596817660697,0.6588
CKB38T,1,0,7.0,,0.0
CKB3A4,1,7,4.0,1.6246825068184256,1.0
CKB72H,1,3,4.0,0.5183042676766957,0.7486
CKCD52,1,8,3.0,,0.0
CKCP18,1,2,5.0,5.2448805448574864,1.0
CKCR57,1,6,2.0,-0.8083857394697593,0.4144
CKD32N,1,3,3.0,-0.924758047477855,0.3258
CKD8A7,1,3,6.0,3.397754966952034,1.0
CKE0D9,1,6,3.0,-0.3530439168793694,0.596
CKE39X,1,0,4.0,,0.0
CKE3C7,1,6,2.0,-0.49892218025118684,0.4666
CKE42Q,1,0,7.0,,0.0
CKE68U,1,3,4.0,0.7712048777127737,1.0
CKE79T,2,7,4.0,1.4637603360286122,1.0
CKE7G2,1,8,3.0,-0.8933459188170043,0.2486
CKED14,1,3,3.0,-0.7278439859167346,0.3256
CKEJ69,1,3,4.0,0.5183042676766957,0.7486
CKF08G,2,2,6.0,0.0,1.0
CKF1D5,1,6,1.0,-1.7101973460411706,0.1288
CKFI81,2,0,3.5,,0.0
CKG14F,1,3,6.0,3.397754966952034,1.0
CKG2D8,2,6,3.0,0.4716748027938783,0.7458
CKG91P,1,6,2.0,-0.8426193842803549,0.3412
CKG9E6,1,0,8.0,,0.0
CKGL39,2,3,4.0,0.43790308576191816,0.9128
CKH3B9,1,7,4.0,1.562731728323025,1.0
CKHE62,1,3,4.0,,0.0
CKHJ63,2,8,3.0,0.09741599328981401,0.739
CKHV17,1,3,5.0,1.4146379325438996,1.0
CKI4S8,2,2,6.0,0.0,1.0
CKI91V,1,0,4.0,,0.0
CKJ04T,2,6,3.0,0.4716748027938783,0.7458
CKJL31,1,3,5.0,1.3895439382722714,1.0
CKL52O,1,6,1.0,-1.7101973460411706,0.1288
CKL6H4,1,6,4.0,0.4362211270817601,0.7498
CKLC52,1,0,8.0,,0.0
CKLG52,1,3,4.0,0.7712048777127737,1.0
CKLH15,1,3,3.0,-2.82886510323432,0.0
CKLW04,1,8,3.0,0.09741599328981401,0.739
CKM15E,1,7,5.0,1.425599136383901,1.0
CKM2X1,3,3,5.0,1.5950427681468573,1.0
CKM64H,1,2,6.0,,0.0
CKM67J,1,0,4.0,,0.0
CKMU35,1,6,4.0,0.6315222957062698,0.8314
CKN15C,1,6,3.0,,0.0
CKN1E4,2,3,4.5,1.9175666121169872,1.0
CKN46T,1,0,7.0,,0.0
CKN51D,2,6,1.0,-1.5104395474943506,0.1684
CKN9P4,1,3,4.0,-0.019107596817660697,0.6588
CKNB62,1,2,7.0,6.989978028233928,1.0
CKO25V,2,8,3.0,0.09741599328981401,0.739
CKO54M,1,3,4.0,-1.0694831737705135,0.4032
CKO64J,1,6,3.0,,0.0
CKO7I9,1,7,4.0,1.6246825068184256,1.0
CKP31Q,1,0,4.0,,0.0
CKP4H6,2,3,5.0,1.5935502526752323,1.0
CKPC54,1,6,2.0,-0.40677376782099756,0.5084
CKPV73,2,3,4.5,1.9175666121169872,1.0
CKPY93,2,3,4.0,0.43790308576191816,0.9128
CKQ63N,1,0,8.0,,0.0
CKQ84P,2,6,1.5,-1.6996796858060113,0.0202
CKQY13,1,6,3.0,-0.3530439168793694,0.596
CKR0S7,2,2,6.0,0.0,1.0
CKR0X7,2,8,3.0,0.09741599328981401,0.739
CKR2H3,2,3,3.5,-0.29395814953208493,0.4056
CKR2T1,1,7,5.0,1.4287522354730249,1.0
CKR57M,1,6,2.0,-0.49892218025118684,0.4666
CKR7Y0,2,3,5.0,1.5935502526752323,1.0
CKR81O,1,3,5.0,1.3895439382722714,1.0
CKRE58,2,3,4.5,0.14476247798343583,0.6008
CKRS68,1,0,4.0,,0.0
CKRV51,1,6,2.0,-1.1777649401647452,0.1684
CKRZ62,2,0,8.0,,0.0
CKS3V6,1,6,2.0,-0.38334811405491903,0.5808
CKS6B5,2,8,3.0,0.09741599328981401,0.739
CKS8M9,1,2,7.0,6.989978028233928,1.0
CKT5B3,2,3,3.5,-0.29395814953208493,0.4056
CKT60L,2,6,2.5,-0.4933962261203697,0.4412
CKTW37,1,3,5.0,1.4146379325438996,1.0
CKU10X,1,7,4.0,1.1698485854726073,1.0
CKU3Z4,2,0,3.5,,0.0
CKUG73,1,3,5.0,1.3895439382722716,1.0
CKUI82,1,3,4.0,0.7712048777127737,1.0
CKV3A0,1,6,4.0,1.5016187096463376,1.0
CKV4G1,2,0,7.0,,0.0
CKV5P7,2,6,1.0,-1.5104395474943506,0.1684
CKV6Q2,2,2,6.0,0.0,1.0
CKV76A,1,8,3.0,0.09741599328981401,0.739
CKV96M,1,7,4.0,1.562731728323025,1.0
CKW32R,1,3,5.0,1.3895439382722716,1.0
CKW54J,2,3,3.5,-0.29395814953208493,0.4056
CKW5X4,2,3,5.0,1.5935502526752323,1.0
CKW84R,1,0,4.0,,0.0
CKX2L7,1,6,2.0,-0.40677376782099756,0.5084
CKX41C,1,3,4.0,-0.5290686732505242,0.5168
CKX52R,1,6,3.0,-0.5258653634337958,0.4974
CKX96A,1,6,4.0,0.6286723010771527,0.8316
CKX9O1,1,8,3.0,-0.8933459188170043,0.2486
CKXQ61,2,2,6.0,0.0,1.0
CKY2F1,2,0,7.5,,0.0
CKY3V1,1,7,4.0,1.562731728323025,1.0
CKY45X,2,3,5.0,1.5935502526752323,1.0
CKY6J1,1,3,4.0,,0.0
CKY7S0,1,0,4.0,,0.0
CKYE52,2,3,4.5,1.9175666121169872,1.0
CKYX09,1,6,4.0,0.6315222957062698,0.8314
CKZ2N3,1,6,2.0,-0.8083857394697593,0.4144
CKZ5N0,1,6,3.0,0.0018498824131355138,0.663
CL04ER,1,3,4.0,-0.019107596817660697,0.6588
CL06IB,1,2,7.0,6.989978028233928,1.0
CL07VH,2,3,3.5,-0.29395814953208493,0.4056
CL0A2D,1,8,2.0,-1.0553431175074917,0.2342
CL0M4V,1,0,7.0,,0.0
CL0XQ4,1,7,3.0,0.7261028333317361,0.8574
CL13NC,2,3,5.5,1.0626048577700655,0.8938
CL1AJ8,2,0,3.5,,0.0
CL1G9E,1,3,5.0,1.3895439382722716,1.0
CL1H8Z,1,6,4.0,0.6315222957062698,0.8314
CL1HY5,1,6,3.0,-0.5258653634337958,0.4974
CL1PB2,1,3,4.0,-0.019107596817660697,0.6588
CL1XE6,2,6,3.0,0.4716748027938783,0.7458
CL1YA7,1,3,3.0,-1.4391848634741369,0.3256
CL20EZ,1,2,6.0,2.4929234149477746,1.0
CL2AO8,1,8,3.0,-1.4274798069426784,0.1986
CL2CA3,1,0,7.0,,0.0
CL2ER8,2,7,4.5,0.9660632856393034,0.7462
CL2G1B,1,3,5.0,1.4146379325438996,1.0
CL2RW0,1,0,5.0,,0.0
CL2V5Y,1,3,5.0,,0.0
CL2Z0P,1,6,2.0,-0.8426193842803549,0.3412
CL35GT,2,6,1.0,-1.5104395474943506,0.1684
CL36QJ,1,3,4.0,,0.0
CL36VA,1,6,3.0,,0.0
CL38IU,3,2,6.0,4.429044427916333,1.0
CL39GY,3,8,3.0,-0.6477283061916567,0.3638
CL3AD9,2,3,3.5,-0.29395814953208493,0.4056
CL3EO0,1,3,5.0,1.3895439382722714,1.0
CL3HT1,1,0,8.0,,0.0
CL3JQ0,1,3,5.0,1.4146379325438996,1.0
CL3MR0,1,7,4.0,1.1698485854726073,1.0
CL3RB6,2,3,4.5,0.14476247798343583,0.6008
CL3V7J,1,0,4.0,,0.0
CL3VY9,1,6,2.0,-0.49892218025118684,0.4666
CL47PJ,2,6,1.5,-1.6996796858060113,0.0202
CL48DH,2,6,3.0,0.4716748027938783,0.7458
CL48DN,1,0,8.0,,0.0
CL4GY7,1,3,5.0,,0.0
CL4JQ2,1,2,6.0,2.4903280645763775,1.0
CL4K9J,2,3,3.5,-0.29395814953208493,0.4056
CL4N9F,1,7,4.0,1.562731728323025,1.0
CL4X3Z,1,8,3.0,0.09741599328981401,0.739
CL53YI,1,3,4.0,-0.019107596817660697,0.6588
CL54CB,1,0,5.0,,0.0
CL54WA,1,3,5.0,,0.0
CL56IM,1,6,2.0,-1.1777649401647452,0.1684
CL57JX,1,6,3.0,-0.3530439168793694,0.596
CL58FM,1,6,4.0,0.6315222957062698,0.8314
CL59SB,2,3,5.0,1.5935502526752323,1.0
CL5DR0,1,0,7.0,,0.0
CL5K1Z,2,7,4.5,0.9660632856393034,0.7462
CL5K9N,2,3,3.5,-0.29395814953208493,0.4056
CL5M9B,2,8,3.0,0.09741599328981401,0.739
CL5O9W,1,2,7.0,9.927809602765956,1.0
CL5OD1,1,3,5.0,1.3895439382722714,1.0
CL5Q9G,2,3,4.5,0.14476247798343583,0.6008
CL61KC,2,6,1.0,-1.5104395474943506,0.1684
CL63DN,1,0,4.0,,0.0
CL6E4J,1,6,4.0,1.5016187096463376,1.0
CL6EU1,2,6,2.5,-0.4740839642836987,0.3412
CL6FK8,1,3,5.0,1.4146379325438996,1.0
CL6RA9,1,0,7.0,,0.0
CL6T4P,1,8,3.0,-1.4315931686602783,0.1982
CL78NU,1,7,4.0,1.562731728323025,1.0
CL7CW0,1,3,5.0,2.4028701968429527,1.0
CL7HW0,1,2,6.0,2.3230589677595566,1.0
CL7K6O,1,3,3.0,-0.924758047477855,0.3258
CL7KA9,1,6,2.0,-1.1777649401647452,0.1684
CL7OU0,2,6,3.0,-0.37848322954356906,0.545
CL7PF2,1,0,4.0,,0.0
CL7V6D,1,3,3.0,-1.8692486272892415,0.163
CL7V8R,1,6,2.0,-0.38334811405491903,0.5808
CL7X1Y,1,3,5.0,,0.0
CL7X4Q,1,0,7.0,,0.0
CL81HY,1,3,5.0,2.6378858758863895,1.0
CL81VC,1,8,2.0,-1.0553431175074917,0.2342
CL82MA,1,2,5.0,5.2448805448574864,1.0
CL84GY,2,7,4.0,1.4637603360286122,1.0
CL8AO4,2,3,3.5,-0.29395814953208493,0.4056
CL8E2H,1,6,2.0,-0.8426193842803549,0.3412
CL8E3T,1,3,4.0,-0.019107596817660697,0.6588
CL8M1D,1,0,4.0,,0.0
CL8N7V,1,6,3.0,-0.5258653634337958,0.4974
CL8S5A,1,6,4.0,0.6286723010771527,0.8316
CL9FU3,2,3,5.0,1.5935502526752323,1.0
CL9FU4,1,0,8.0,,0.0
CL9GN5,2,3,4.5,1.9175666121169872,1.0
CL9IP5,1,7,4.0,1.9930915164897591,1.0
CL9J3U,1,8,3.0,-0.8933459188170043,0.2486
CL9M4R,2,2,6.0,0.0,1.0
CL9O6W,1,3,4.0,-0.5290686732505242,0.5168
CL9P5G,1,3,3.0,-0.924758047477855,0.3258
CL9RS7,1,0,7.0,,0.0
CL9SM7,2,6,1.0,-1.5104395474943506,0.1684
CL9UT4,2,6,2.5,-0.027511910559720194,0.5046
CLA2M5,1,0,4.0,,0.0
CLA39Q,2,6,3.0,0.4716748027938783,0.7458
CLA3Q4,2,3,5.0,1.5935502526752323,1.0
CLA4C0,1,7,4.0,1.9930915164897591,1.0
CLA57T,1,3,5.0,2.4028701968429527,1.0
CLA5T4,1,8,3.0,,0.0
CLA7F4,2,2,6.0,0.0,1.0
CLA93G,2,3,3.0,-1.023768790783915,0.25
CLB1A4,1,3,5.0,0.6948377691980704,1.0
CLB20U,1,0,7.0,,0.0
CLB29G,2,6,2.5,-0.027511910559720194,0.5046
CLB4O7,1,6,2.0,-0.8083857394697593,0.4144
CLB50N,1,6,2.0,-0.38334811405491903,0.5808
CLBK65,1,0,4.0,,0.0
CLC53E,1,3,5.0,0.5721741994712821,0.853
CLC5X6,1,8,2.0,-1.0553431175074917,0.2342
CLC7R0,2,3,5.0,1.3895439382722714,1.0
CLCN89,2,7,4.0,1.9930915164897591,1.0
CLCO73,2,2,6.0,0.0,1.0
CLCO97,1,0,8.0,,0.0
CLCU70,1,6,2.0,-0.38334811405491903,0.5808
CLD1E0,1,0,4.0,,0.0
CLDK13,1,3,3.0,-0.7278439859167346,0.3256
CLDQ03,1,6,1.0,-1.7101973460411706,0.1288
CLE04Q,2,3,4.0,0.43790308576191816,0.9128
CLE26B,1,6,2.0,-0.49892218025118684,0.4666
CLF8W2,1,3,5.0,1.4146379325438996,1.0
CLFJ36,1,8,3.0,-0.8933459188170043,0.2486
CLFK76,1,3,5.0,2.4028701968429527,1.0
CLG36F,1,7,4.0,1.1698485854726073,1.0
CLG5S1,1,0,4.0,,0.0
CLG76N,1,2,7.0,9.927809602765956,1.0
CLGM87,1,0,7.0,,0.0
CLGQ87,2,6,1.0,-1.5104395474943506,0.1684
CLH26A,1,3,3.0,-0.924758047477855,0.3258
CLH52G,2,3,4.0,0.43790308576191816,0.9128
CLHR18,2,6,3.0,0.4716748027938783,0.7458
CLI42H,2,6,2.5,-0.027511910559720194,0.5046
CLIC03,1,8,3.0,-1.4182033850404425,0.2486
CLJ2N0,1,3,4.0,0.5183042676766957,0.7486
CLJ52Y,1,3,5.0,1.3895439382722716,1.0
CLJ7Y2,2,2,6.0,0.0,1.0
CLJ80U,1,0,4.0,,0.0
CLJF04,1,7,4.0,1.3676306236460443,1.0
CLJH31,1,3,4.0,0.3675173935817784,0.825
CLK1B4,1,6,3.0,-0.42534311532047514,0.521
CLK96Z,1,3,4.0,-0.5290686732505242,0.5168
CLKF87,1,0,7.0,,0.0
CLM91S,2,6,3.0,0.4716748027938783,0.7458
CLMC54,1,6,2.0,-1.1777649401647452,0.1684
CLMI61,1,3,5.0,1.4146379325438996,1.0
CLN24G,1,3,5.0,1.4705629346337175,1.0
CLN3G8,1,8,2.0,-1.0553431175074917,0.2342
CLN76R,3,2,6.333333333333333,5.743493218133268,1.0
CLO50N,1,0,4.0,,0.0
CLOE10,1,7,4.0,1.1698485854726073,1.0
CLOF30,1,3,3.0,-1.4391848634741369,0.3256
CLOP01,1,3,4.0,-0.019107596817660697,0.6588
CLP62H,1,0,7.0,,0.0
CLP79V,1,6,2.0,-0.49892218025118684,0.4666
CLPF12,1,6,2.0,-0.38334811405491903,0.5808
CLQ50N,1,6,2.0,-0.8083857394697593,0.4144
CLQ62J,1,3,4.0,0.5183042676766957,0.7486
CLQ71X,1,8,3.0,-1.4274798069426784,0.1986
CLQ8Y0,1,3,5.0,1.3895439382722714,1.0
CLR06I,2,0,3.5,,0.0
CLR08U,1,2,6.0,2.3230589677595566,1.0
CLR2T1,1,3,4.0,,0.0
CLR39O,2,3,3.5,-0.29395814953208493,0.4056
CLS1F7,3,7,4.333333333333333,1.3620396913496307,0.8126
CLS29B,2,6,2.5,-0.4933962261203697,0.4412
CLS32R,1,6,2.0,-1.1777649401647452,0.1684
CLS3T2,1,6,4.0,0.6286723010771527,0.8316
CLS4R3,1,0,8.0,,0.0
CLSK31,1,3,5.0,1.4146379325438996,1.0
CLT32B,1,8,3.0,0.09741599328981401,0.739
CLT60U,1,3,5.0,0.0,1.0
CLTQ62,1,3,4.0,,0.0
CLU14D,1,0,4.0,,0.0
CLU84X,2,3,3.5,-0.37217354713803324,0.3256
CLV13D,1,2,5.0,5.2448805448574864,1.0
CLV1R6,1,6,3.0,-0.360665485140628,0.585
CLV36F,1,0,8.0,,0.0
CLV5I7,2,6,1.0,-1.5104395474943506,0.1684
CLVB32,1,7,4.0,1.9930915164897591,1.0
CLW06M,1,3,3.0,-1.8692486272892415,0.163
CLW19Y,1,3,6.0,1.474722782750699,0.9302
CLW80F,1,8,2.0,-1.0553431175074917,0.2342
CLX3Y0,1,6,2.0,-0.49892218025118684,0.4666
CLX6T9,2,3,5.0,1.3895439382722714,1.0
CLXQ83,1,3,3.0,-1.4391848634741369,0.3256
CLY3O0,1,0,4.0,,0.0
CLY7T6,1,2,7.0,9.927809602765956,1.0
CLYA60,1,6,4.0,0.6286723010771527,0.8316
CLYC49,2,8,3.0,0.09741599328981401,0.739
CLZ23U,1,3,3.0,-1.8692486272892415,0.163
CLZ3Y2,1,7,4.0,1.9930915164897591,1.0
CLZ59B,1,6,3.0,-0.5258653634337958,0.4974
CLZS95,1,6,2.0,-0.8426193842803549,0.3412
CLZW43,1,0,7.0,,0.0
CM03VR,2,3,4.5,1.9175666121169872,1.0
CM06KQ,1,3,4.0,0.5183042676766957,0.7486
CM07IN,1,0,4.0,,0.0
CM08LS,1,3,3.0,-0.924758047477855,0.3258
CM0JY3,2,2,6.5,3.2456418715634476,1.0
CM0X6T,1,6,3.0,,0.0
CM0ZW9,2,3,4.0,0.43790308576191816,0.9128
CM10TL,1,8,2.0,-1.0553431175074917,0.2342
CM15VE,1,6,1.0,,0.0
CM18ZN,3,6,2.3333333333333335,-0.40314310828753086,0.3818
CM1AR5,1,7,4.0,1.6246825068184256,1.0
CM1C2G,1,0,8.0,,0.0
CM1GB6,1,3,4.0,0.5183042676766957,0.7486
CM1JW3,1,3,5.0,2.6378858758863895,1.0
CM1OC4,1,0,4.0,,0.0
CM1WZ2,1,3,3.0,-0.7278439859167346,0.3256
CM20KE,1,2,6.0,,0.0
CM24LF,2,6,3.0,0.5499200357669396,0.6854
CM27CY,2,6,1.0,-1.5104395474943506,0.1684
CM27DZ,1,8,3.0,-1.4182033850404425,0.2486
CM2A5T,1,3,5.0,0.6948377691980704,1.0
CM2AD4,3,3,4.666666666666667,1.7672859923665438,1.0
CM2GY7,1,7,4.0,1.6246825068184256,1.0
CM2L0R,2,0,7.5,,0.0
CM2Q5J,1,3,5.0,0.5308099493370844,0.6668
CM2VQ1,1,6,2.0,-0.40677376782099756,0.5084
CM2VX7,1,0,4.0,,0.0
CM37AE,3,2,6.0,4.429044427916333,1.0
CM37RS,2,3,3.5,-0.29395814953208493,0.4056
CM38KV,2,3,4.0,0.43790308576191816,0.9128
CM38XA,1,6,2.0,-1.1777649401647452,0.1684
CM3AC2,1,8,2.0,-1.0553431175074917,0.2342
CM3J5L,1,0,4.0,,0.0
CM3VL0,1,0,8.0,,0.0
CM3WZ8,1,3,5.0,1.3895439382722714,1.0
CM3Y0O,1,3,5.0,1.5935502526752323,1.0
CM41RB,1,6,3.0,-0.42534311532047514,0.521
CM45IT,1,6,4.0,0.6286723010771527,0.8316
CM48CA,2,7,4.0,1.4637603360286122,1.0
CM4D0A,1,2,7.0,6.989978028233928,1.0
CM4I0K,2,3,3.5,-0.29395814953208493,0.4056
CM4VS2,1,3,3.0,-1.8692486272892415,0.163
CM4W6B,1,6,1.0,-1.7101973460411706,0.1288
CM4Z9C,2,8,3.0,0.09741599328981401,0.739
CM50IS,1,0,4.0,,0.0
CM54PX,2,3,4.5,1.9175666121169872,1.0
CM58CR,1,0,8.0,,0.0
CM58OC,1,7,4.0,1.9930915164897591,1.0
CM5C9S,2,6,2.5,-0.027511910559720194,0.5046
CM5HE1,1,3,4.0,0.5183042676766957,0.7486
CM5J8B,1,6,3.0,,0.0
CM5NK9,1,2,6.0,2.3230589677595566,1.0
CM5NS2,1,3,3.0,-0.8075925411543274,0.4056
CM5PL6,2,3,4.0,0.43790308576191816,0.9128
CM5Q3N,1,8,2.0,-1.0553431175074917,0.2342
CM5SW1,1,6,2.0,-1.1777649401647452,0.1684
CM5X6P,2,0,3.5,,0.0
CM5X8B,1,7,4.0,1.562731728323025,1.0
CM5X9L,1,0,7.0,,0.0
CM5Y2A,1,3,5.0,2.4028701968429527,1.0
CM5YQ1,2,6,3.0,0.4716748027938783,0.7458
CM5Z8X,1,6,2.0,-0.49892218025118684,0.4666
CM60TK,1,3,5.0,,0.0
CM63YQ,1,3,3.0,-1.4391848634741369,0.3256
CM67BS,2,2,6.0,0.0,1.0
CM6B3A,1,3,4.0,0.7712048777127737,1.0
CM6DV7,1,8,3.0,-1.4274798069426784,0.1986
CM6L9J,1,6,2.0,-1.1777649401647452,0.1684
CM6NE9,1,0,4.0,,0.0
CM6NF2,1,7,4.0,1.562731728323025,1.0
CM6Q3H,1,3,5.0,0.5852803866909595,0.8574
CM6TZ3,1,3,5.0,2.4028701968429527,1.0
CM73EY,1,6,4.0,0.6315222957062698,0.8314
CM75BH,1,0,8.0,,0.0
CM78IK,2,6,3.0,0.4716748027938783,0.7458
CM79QV,2,2,6.0,0.0,1.0
CM7CL9,1,3,5.0,0.6948377691980704,1.0
CM7DC1,1,8,3.0,0.09741599328981401,0.739
CM7H6A,2,3,3.5,-0.29395814953208493,0.4056
CM7P3W,1,6,2.0,-0.8083857394697593,0.4144
CM7RP3,1,0,4.0,,0.0
CM7TD3,1,3,5.0,,0.0
CM7XL6,1,7,4.0,1.562731728323025,1.0
CM7ZH6,1,6,2.0,-0.8426193842803549,0.3412
CM7ZV1,1,3,5.0,1.4274687638225019,1.0
CM86PK,1,0,7.0,,0.0
CM89KX,1,6,4.0,0.6286723010771527,0.8316
CM8E7F,2,2,6.0,0.0,1.0
CM8G3S,2,3,4.0,0.43790308576191816,0.9128
CM8HY9,1,3,5.0,1.5935502526752323,1.0
CM8J6P,1,8,3.0,0.09741599328981401,0.739
CM8JE5,1,3,3.0,-0.924758047477855,0.3258
CM8JX1,1,6,2.0,-0.8083857394697593,0.4144
CM8P0R,2,0,3.5,,0.0
CM8RX4,1,7,4.0,1.562731728323025,1.0
CM90UN,2,6,2.5,-0.027511910559720194,0.5046
CM92AD,1,0,7.0,,0.0
CM92KY,1,3,5.0,1.3895439382722716,1.0
CM92YQ,1,2,6.0,2.3230589677595566,1.0
CM94NF,2,3,5.0,1.5935502526752323,1.0
CM96WL,1,6,2.0,-0.38334811405491903,0.5808
CM96YE,2,3,4.0,0.43790308576191816,0.9128
CM98TK,1,3,4.0,,0.0
CM9BJ8,1,8,3.0,-1.4182033850404425,0.2486
CM9ED1,1,6,1.0,-1.7101973460411706,0.1288
CM9FS1,2,0,4.0,,0.0
CM9I6N,1,6,2.0,-0.8426193842803549,0.3412
CM9J4X,2,7,4.5,0.9660632856393034,0.7462
CM9NU1,1,3,5.0,2.6378858758863895,1.0
CM9UQ8,3,0,7.666666666666667,,0.0
CM9VI1,2,3,3.5,-0.37217354713803324,0.3256
CM9ZV1,2,2,6.0,0.0,1.0
CMA49H,1,6,4.0,0.6286723010771527,0.8316
CMA70X,1,3,4.0,,0.0
CMB3A9,1,8,3.0,0.09741599328981401,0.739
CMB47R,1,3,4.0,0.5183042676766957,0.7486
CMB4O8,2,6,1.0,-1.5104395474943506,0.1684
CMB53C,2,0,3.5,,0.0
CMB93Z,2,6,2.5,-0.027511910559720194,0.5046
CMC0U7,1,7,4.0,1.1698485854726073,1.0
CMC1D0,1,3,6.0,3.4326263533173824,1.0
CMC56G,1,3,3.0,-1.8692486272892415,0.163
CMC5Q3,1,2,6.0,2.3230589677595566,1.0
CMC79W,1,3,3.0,-1.4391848634741369,0.3256
CMC82Z,1,8,2.0,-1.0553431175074917,0.2342
CMC8H6,1,6,3.0,-0.360665485140628,0.585
CMCD09,1,6,2.0,-0.8083857394697593,0.4144
CMCP54,2,0,7.5,,0.0
CMCY21,1,3,5.0,,0.0
CMD24T,1,0,5.0,,0.0
CMD26E,1,7,5.0,1.425599136383901,1.0
CMD36P,1,6,4.0,0.6315222957062698,0.8314
CMD53C,1,3,4.0,-0.019107596817660697,0.6588
CMD58G,1,3,5.0,1.3895439382722714,1.0
CMD62U,1,2,6.0,2.3230589677595566,1.0
CMDO31,1,6,2.0,-0.38334811405491903,0.5808
CMDY64,1,8,3.0,-0.8933459188170043,0.2486
CME60P,2,3,5.0,1.5935502526752323,1.0
CME97S,2,6,1.5,-1.574318792072067,0.1684
CME9U8,2,3,3.5,-0.29395814953208493,0.4056
CMEB27,1,0,7.0,,0.0
CMES74,2,6,2.5,-0.027511910559720194,0.5046
CMET78,2,0,3.5,,0.0
CMF13G,2,7,4.5,0.9660632856393034,0.7462
CMF8W1,1,3,3.0,-1.8692486272892415,0.163
CMF95J,1,2,6.0,2.3230589677595566,1.0
CMG08E,2,3,4.5,1.9175666121169872,1.0
CMG1S6,1,6,4.0,0.6286723010771527,0.8316
CMGY79,1,8,3.0,,0.0
CMH3G8,1,3,5.0,1.4146379325438996,1.0
CMH79B,1,6,2.0,-1.1777649401647452,0.1684
CMHO38,1,3,4.0,-1.0628920818611052,0.4068
CMI31G,1,0,7.0,,0.0
CMI4D7,1,0,4.0,,0.0
